spawn_id,entry,name,area_id,game_event_entries,census_scope_status,primary_category,participation_mode,role_or_profession,unique_named,review_status,classification_source
80555,2442,Cow,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:2442
80556,113,Stonetusk Boar,63,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80557,113,Stonetusk Boar,63,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80558,113,Stonetusk Boar,63,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80559,721,Rabbit,63,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:721
80560,113,Stonetusk Boar,63,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80561,113,Stonetusk Boar,63,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80562,113,Stonetusk Boar,63,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80563,894,Homer Stonefield,63,,INCLUDED,MERCHANT_VENDOR,FULL_AGENT,Fruit Seller,YES,ACCEPTED_DEFAULT,template:894
80564,721,Rabbit,63,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:721
80565,113,Stonetusk Boar,63,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80566,113,Stonetusk Boar,63,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80567,113,Stonetusk Boar,63,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80568,244,Ma Stonefield,63,,INCLUDED,CIVILIAN,FULL_AGENT,civilian,YES,ACCEPTED_DEFAULT,template:244
80569,248,Gramma Stonefield,63,,INCLUDED,CIVILIAN,FULL_AGENT,civilian,YES,ACCEPTED_DEFAULT,template:248
80570,246,Auntie Bernice Stonefield,63,,INCLUDED,CIVILIAN,FULL_AGENT,civilian,YES,ACCEPTED_DEFAULT,template:246
80571,1933,Sheep,63,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:1933
80572,113,Stonetusk Boar,63,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80573,113,Stonetusk Boar,63,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80574,113,Stonetusk Boar,63,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80575,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80576,883,Deer,57,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:883
80577,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80578,883,Deer,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:883
80579,890,Fawn,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:890
80581,113,Stonetusk Boar,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80582,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80583,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80584,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80585,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80586,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80587,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80588,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80589,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80590,475,Kobold Tunneler,12,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80591,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80592,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80593,113,Stonetusk Boar,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80594,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80595,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80596,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80597,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80598,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80599,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80600,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80601,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80602,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80603,721,Rabbit,57,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:721
80604,40,Kobold Miner,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:40
80605,40,Kobold Miner,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:40
80606,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80607,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80608,40,Kobold Miner,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:40
80609,40,Kobold Miner,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:40
80610,40,Kobold Miner,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:40
80611,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80612,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80613,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80614,40,Kobold Miner,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:40
80615,40,Kobold Miner,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:40
80616,40,Kobold Miner,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:40
80617,40,Kobold Miner,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:40
80618,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80619,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80620,40,Kobold Miner,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:40
80621,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80622,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80623,30,Forest Spider,12,,INCLUDED,PREDATOR,FULL_AGENT,predator,NO,ACCEPTED_DEFAULT,template:30
80624,113,Stonetusk Boar,64,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80625,883,Deer,57,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:883
80626,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80627,40,Kobold Miner,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:40
80628,40,Kobold Miner,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:40
80629,40,Kobold Miner,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:40
80630,40,Kobold Miner,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:40
80631,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80632,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80633,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80634,40,Kobold Miner,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:40
80635,475,Kobold Tunneler,12,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80636,40,Kobold Miner,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:40
80637,40,Kobold Miner,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:40
80638,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80639,40,Kobold Miner,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:40
80640,40,Kobold Miner,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:40
80641,113,Stonetusk Boar,64,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80642,113,Stonetusk Boar,57,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80643,524,Rockhide Boar,64,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:524
80644,327,Goldtooth,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,YES,ACCEPTED_DEFAULT,template:327
80645,40,Kobold Miner,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:40
80647,79,Narg the Taskmaster,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,YES,ACCEPTED_DEFAULT,template:79
80648,113,Stonetusk Boar,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80649,40,Kobold Miner,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:40
80650,40,Kobold Miner,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:40
80651,883,Deer,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:883
80652,475,Kobold Tunneler,12,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80653,113,Stonetusk Boar,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80654,524,Rockhide Boar,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:524
80655,524,Rockhide Boar,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:524
80656,524,Rockhide Boar,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:524
80657,113,Stonetusk Boar,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80658,30,Forest Spider,12,,INCLUDED,PREDATOR,FULL_AGENT,predator,NO,ACCEPTED_DEFAULT,template:30
80659,30,Forest Spider,12,,INCLUDED,PREDATOR,FULL_AGENT,predator,NO,ACCEPTED_DEFAULT,template:30
80660,475,Kobold Tunneler,57,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:475
80661,113,Stonetusk Boar,57,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80662,2442,Cow,57,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:2442
80663,113,Stonetusk Boar,57,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80664,113,Stonetusk Boar,57,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80665,113,Stonetusk Boar,57,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80666,113,Stonetusk Boar,57,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80668,113,Stonetusk Boar,57,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80670,113,Stonetusk Boar,64,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80671,113,Stonetusk Boar,64,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80672,113,Stonetusk Boar,64,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80673,113,Stonetusk Boar,64,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80674,883,Deer,64,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:883
80675,721,Rabbit,64,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:721
80676,113,Stonetusk Boar,64,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80677,258,Joshua Maclure,64,,INCLUDED,MERCHANT_VENDOR,FULL_AGENT,Vintner,YES,ACCEPTED_DEFAULT,template:258
80678,721,Rabbit,64,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:721
80679,721,Rabbit,64,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:721
80680,113,Stonetusk Boar,64,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80681,113,Stonetusk Boar,64,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80682,113,Stonetusk Boar,64,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80683,250,Pa Maclure,64,,INCLUDED,WORKER_FARMER,FULL_AGENT,farmer,YES,ACCEPTED_DEFAULT,template:250
80684,251,Maybell Maclure,64,,INCLUDED,CIVILIAN,FULL_AGENT,civilian,YES,ACCEPTED_DEFAULT,template:251
80685,247,Billy Maclure,64,,INCLUDED,CIVILIAN,FULL_AGENT,civilian,YES,ACCEPTED_DEFAULT,template:247
80686,255,Gerard Tiller,64,,INCLUDED,CIVILIAN,FULL_AGENT,civilian,YES,ACCEPTED_DEFAULT,template:255
80687,113,Stonetusk Boar,64,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80688,524,Rockhide Boar,64,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:524
80689,524,Rockhide Boar,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:524
80690,116,Defias Bandit,12,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:116
80691,113,Stonetusk Boar,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80692,113,Stonetusk Boar,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80693,113,Stonetusk Boar,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80694,30,Forest Spider,12,,INCLUDED,PREDATOR,FULL_AGENT,predator,NO,ACCEPTED_DEFAULT,template:30
80695,113,Stonetusk Boar,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80696,113,Stonetusk Boar,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:113
80697,30,Forest Spider,12,,INCLUDED,PREDATOR,FULL_AGENT,predator,NO,ACCEPTED_DEFAULT,template:30
80698,883,Deer,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:883
80699,721,Rabbit,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:721
80700,30,Forest Spider,12,,INCLUDED,PREDATOR,FULL_AGENT,predator,NO,ACCEPTED_DEFAULT,template:30
80701,116,Defias Bandit,12,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:116
80702,524,Rockhide Boar,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:524
80703,883,Deer,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:883
80705,524,Rockhide Boar,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:524
80706,116,Defias Bandit,12,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:116
80707,2442,Cow,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:2442
80709,116,Defias Bandit,12,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:116
80710,116,Defias Bandit,12,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:116
80711,524,Rockhide Boar,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:524
80713,524,Rockhide Boar,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:524
80714,524,Rockhide Boar,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:524
80716,524,Rockhide Boar,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:524
80717,524,Rockhide Boar,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:524
80718,116,Defias Bandit,12,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:116
80719,1933,Sheep,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:1933
80720,524,Rockhide Boar,12,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:524
80721,116,Defias Bandit,797,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:116
80722,524,Rockhide Boar,797,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:524
80723,116,Defias Bandit,797,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:116
80724,883,Deer,797,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:883
80725,116,Defias Bandit,797,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:116
80726,524,Rockhide Boar,797,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:524
80727,883,Deer,797,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:883
80728,721,Rabbit,797,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:721
80730,6927,Defias Dockworker,797,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:6927
80732,6927,Defias Dockworker,797,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:6927
80733,116,Defias Bandit,797,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:116
80734,620,Chicken,797,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:620
80735,620,Chicken,797,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:620
80736,620,Chicken,797,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:620
80737,6846,Defias Dockmaster,797,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,YES,ACCEPTED_DEFAULT,template:6846
80738,883,Deer,64,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:883
80739,524,Rockhide Boar,64,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:524
80740,524,Rockhide Boar,797,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:524
80741,524,Rockhide Boar,64,,INCLUDED,PREY_FAUNA,LIGHTWEIGHT_BACKGROUND,fauna,NO,ACCEPTED_DEFAULT,template:524
80742,116,Defias Bandit,797,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:116
80744,474,Defias Rogue Wizard,797,,INCLUDED,HOSTILE_HUMANOID,FULL_AGENT,hostile_humanoid,NO,ACCEPTED_DEFAULT,template:474
